RuntimeLogger 2025-07-12 17:28:11,306 INFO (report-thread|179) [ReportHandler.diskReport():681] begin to handle disk report from backend 1752340753313
RuntimeLogger 2025-07-12 17:28:11,306 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: DISK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:28:11,306 INFO (report-thread|179) [ReportHandler.diskReport():692] finished to handle disk report from backend: 1752340753313, disk size: 1, bad disk: [], cost: 0 ms
RuntimeLogger 2025-07-12 17:28:11,307 INFO (report-thread|179) [ReportHandler.cpuReport():697] begin to handle cpu report from backend 1752340753313
RuntimeLogger 2025-07-12 17:28:11,307 INFO (report-thread|179) [ReportHandler.cpuReport():711] finished to handle cpu report from backend 1752340753313, cost: 0 ms
RuntimeLogger 2025-07-12 17:28:14,297 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:28:14,297 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:28:16,059 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:28:16,059 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:28:16,059 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:28:21,060 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:28:29,299 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:28:29,299 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 1 ms.
RuntimeLogger 2025-07-12 17:28:31,006 INFO (leaderCheckpointer|179) [BDBJEJournal.getFinalizedJournalId():635] database names: 1 
RuntimeLogger 2025-07-12 17:28:31,006 INFO (leaderCheckpointer|179) [Checkpoint.doCheckpoint():107] last checkpoint journal id: 0, current finalized journal id: 0
RuntimeLogger 2025-07-12 17:28:31,058 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:28:31,060 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:28:31,060 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:28:31,060 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:28:31,060 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:28:31,065 INFO (Automatic Analyzer|179) [StatisticsAutoCollector.collect():97] No auto analyze jobs to process.
RuntimeLogger 2025-07-12 17:28:31,071 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:28:31,071 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:28:31,071 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:28:31,096 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-12 17:28:31,136 INFO (tablet stat mgr|179) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 0 ms
RuntimeLogger 2025-07-12 17:28:31,175 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:28:31,177 INFO (topic-publish-thread-4|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:28:35,293 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TABLET, report version 175234078500031, current queue size: 1
RuntimeLogger 2025-07-12 17:28:35,293 INFO (report-thread|179) [ReportHandler.storagePolicyReport():382] backend[1752340753313] reports policies [], report resources: []
RuntimeLogger 2025-07-12 17:28:35,293 INFO (report-thread|179) [ReportHandler.tabletReport():491] backend[1752340753313] reports 22 tablet(s). report version: 175234078500031
RuntimeLogger 2025-07-12 17:28:35,295 INFO (report-thread|179) [TabletInvertedIndex.tabletReport():312] finished to do tablet diff with backend[1752340753313]. fe tablet num: 22, backend tablet num: 22. sync: 0. metaDel: 0. foundInMeta: 22. migration: 0. backend partition num: 6, backend need update: 0. found invalid transactions 0(partitions: 0). found republish transactions 0(partitions: 0). tabletToUpdate: 0. need recovery: 0. cost: 2 ms
RuntimeLogger 2025-07-12 17:28:35,296 INFO (report-thread|179) [ReportHandler.tabletReport():597] finished to handle tablet report from backend[1752340753313] cost: 3 ms
RuntimeLogger 2025-07-12 17:28:41,990 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:28:44,231 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 0
RuntimeLogger 2025-07-12 17:28:44,231 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:28:46,990 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:28:46,990 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:28:46,990 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:28:51,988 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:28:52,001 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:28:52,027 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 2 ms
RuntimeLogger 2025-07-12 17:28:59,233 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:28:59,233 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:29:01,990 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:29:01,990 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:29:01,991 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:29:02,001 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:29:02,001 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:29:02,002 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:29:02,005 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:29:02,107 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:29:02,109 INFO (topic-publish-thread-5|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:29:12,172 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:29:12,172 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:29:12,917 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:29:12,933 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:29:12,956 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 1 ms
RuntimeLogger 2025-07-12 17:29:13,165 INFO (report-thread|179) [ReportHandler.diskReport():681] begin to handle disk report from backend 1752340753313
RuntimeLogger 2025-07-12 17:29:13,165 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: DISK, report version -1, current queue size: 0
RuntimeLogger 2025-07-12 17:29:13,166 INFO (report-thread|179) [ReportHandler.diskReport():692] finished to handle disk report from backend: 1752340753313, disk size: 1, bad disk: [], cost: 0 ms
RuntimeLogger 2025-07-12 17:29:13,166 INFO (report-thread|179) [ReportHandler.cpuReport():697] begin to handle cpu report from backend 1752340753313
RuntimeLogger 2025-07-12 17:29:13,166 INFO (report-thread|179) [ReportHandler.cpuReport():711] finished to handle cpu report from backend 1752340753313, cost: 0 ms
RuntimeLogger 2025-07-12 17:29:17,919 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:29:17,919 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:29:17,919 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:29:22,934 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:29:27,173 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:29:27,173 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:29:32,865 INFO (leaderCheckpointer|179) [BDBJEJournal.getFinalizedJournalId():635] database names: 1 
RuntimeLogger 2025-07-12 17:29:32,866 INFO (leaderCheckpointer|179) [Checkpoint.doCheckpoint():107] last checkpoint journal id: 0, current finalized journal id: 0
RuntimeLogger 2025-07-12 17:29:32,917 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:29:32,919 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:29:32,920 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:29:32,920 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:29:32,923 INFO (Automatic Analyzer|179) [StatisticsAutoCollector.collect():97] No auto analyze jobs to process.
RuntimeLogger 2025-07-12 17:29:32,925 INFO (stream_load_record_manager|179) [StreamLoadRecordMgr.runAfterCatalogReady():350] finished to pull stream load records of all backends. record size: 0, cost: 1 ms
RuntimeLogger 2025-07-12 17:29:32,930 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:29:32,930 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:29:32,930 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:29:32,934 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:29:32,958 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 1 ms
RuntimeLogger 2025-07-12 17:29:32,999 INFO (tablet stat mgr|179) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 0 ms
RuntimeLogger 2025-07-12 17:29:33,038 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:29:33,040 INFO (topic-publish-thread-0|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:29:33,739 INFO (timer-task-scheduler-1-thread-1|179) [JobScheduler.executeTimerJobIdsWithinLastTenMinutesWindow():201] execute timer job ids within last ten minutes window, last time window is 2025-07-12 17:29:16
RuntimeLogger 2025-07-12 17:29:33,740 INFO (timer-task-scheduler-1-thread-1|179) [JobScheduler.cycleSystemSchedulerTasks():98] re-register system scheduler timer tasks, time is 2025-07-12 17:29:33.739
RuntimeLogger 2025-07-12 17:29:39,175 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:29:39,175 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:29:40,154 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TABLET, report version 175234078500032, current queue size: 1
RuntimeLogger 2025-07-12 17:29:40,154 INFO (report-thread|179) [ReportHandler.storagePolicyReport():382] backend[1752340753313] reports policies [], report resources: []
RuntimeLogger 2025-07-12 17:29:40,154 INFO (report-thread|179) [ReportHandler.tabletReport():491] backend[1752340753313] reports 22 tablet(s). report version: 175234078500032
RuntimeLogger 2025-07-12 17:29:40,157 INFO (report-thread|179) [TabletInvertedIndex.tabletReport():312] finished to do tablet diff with backend[1752340753313]. fe tablet num: 22, backend tablet num: 22. sync: 0. metaDel: 0. foundInMeta: 22. migration: 0. backend partition num: 6, backend need update: 0. found invalid transactions 0(partitions: 0). found republish transactions 0(partitions: 0). tabletToUpdate: 0. need recovery: 0. cost: 3 ms
RuntimeLogger 2025-07-12 17:29:40,158 INFO (report-thread|179) [ReportHandler.tabletReport():597] finished to handle tablet report from backend[1752340753313] cost: 4 ms
RuntimeLogger 2025-07-12 17:29:42,935 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:29:48,840 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:29:48,840 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:29:48,840 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:29:53,837 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:29:53,854 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:29:53,878 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 1 ms
RuntimeLogger 2025-07-12 17:29:54,095 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:29:54,096 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:30:03,841 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:30:03,841 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:30:03,841 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:30:03,850 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:30:03,850 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:30:03,851 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:30:03,855 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:30:03,960 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:30:03,963 INFO (topic-publish-thread-1|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=2 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:30:07,097 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:30:07,098 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 1 ms.
RuntimeLogger 2025-07-12 17:30:13,838 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:30:13,855 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:30:13,879 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 1 ms
RuntimeLogger 2025-07-12 17:30:14,087 INFO (report-thread|179) [ReportHandler.diskReport():681] begin to handle disk report from backend 1752340753313
RuntimeLogger 2025-07-12 17:30:14,087 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: DISK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:30:14,087 INFO (report-thread|179) [ReportHandler.diskReport():692] finished to handle disk report from backend: 1752340753313, disk size: 1, bad disk: [], cost: 0 ms
RuntimeLogger 2025-07-12 17:30:14,087 INFO (report-thread|179) [ReportHandler.cpuReport():697] begin to handle cpu report from backend 1752340753313
RuntimeLogger 2025-07-12 17:30:14,087 INFO (report-thread|179) [ReportHandler.cpuReport():711] finished to handle cpu report from backend 1752340753313, cost: 0 ms
RuntimeLogger 2025-07-12 17:30:19,717 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:30:19,717 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:30:19,717 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:30:21,980 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:30:21,980 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:30:24,732 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:30:32,981 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:30:32,981 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:30:34,662 INFO (leaderCheckpointer|179) [BDBJEJournal.getFinalizedJournalId():635] database names: 1 
RuntimeLogger 2025-07-12 17:30:34,662 INFO (leaderCheckpointer|179) [Checkpoint.doCheckpoint():107] last checkpoint journal id: 0, current finalized journal id: 0
RuntimeLogger 2025-07-12 17:30:34,714 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:30:34,718 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:30:34,718 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:30:34,718 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:30:34,721 INFO (Automatic Analyzer|179) [StatisticsAutoCollector.collect():97] No auto analyze jobs to process.
RuntimeLogger 2025-07-12 17:30:34,727 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:30:34,727 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:30:34,727 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:30:34,732 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:30:34,757 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 2 ms
RuntimeLogger 2025-07-12 17:30:34,829 INFO (tablet stat mgr|179) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 1 ms
RuntimeLogger 2025-07-12 17:30:34,840 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:30:34,842 INFO (topic-publish-thread-2|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:30:43,951 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TABLET, report version 175234078500033, current queue size: 1
RuntimeLogger 2025-07-12 17:30:43,951 INFO (report-thread|179) [ReportHandler.storagePolicyReport():382] backend[1752340753313] reports policies [], report resources: []
RuntimeLogger 2025-07-12 17:30:43,951 INFO (report-thread|179) [ReportHandler.tabletReport():491] backend[1752340753313] reports 22 tablet(s). report version: 175234078500033
RuntimeLogger 2025-07-12 17:30:43,954 INFO (report-thread|179) [TabletInvertedIndex.tabletReport():312] finished to do tablet diff with backend[1752340753313]. fe tablet num: 22, backend tablet num: 22. sync: 0. metaDel: 0. foundInMeta: 22. migration: 0. backend partition num: 6, backend need update: 0. found invalid transactions 0(partitions: 0). found republish transactions 0(partitions: 0). tabletToUpdate: 0. need recovery: 0. cost: 2 ms
RuntimeLogger 2025-07-12 17:30:43,955 INFO (report-thread|179) [ReportHandler.tabletReport():597] finished to handle tablet report from backend[1752340753313] cost: 4 ms
RuntimeLogger 2025-07-12 17:30:44,733 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:30:45,983 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:30:45,983 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:30:49,718 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:30:49,719 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:30:49,719 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:30:55,599 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:30:55,617 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
